window_start,window_end,sent_pkts,sent_bytes,recv_pkts,recv_bytes,avg_delay_ms,jitter_ms,DestinationRecvDataPkts,DestinationRecvDataBytes,throughput_bps,goodput_bps,ETX,PDR,LossRate
101.5,102.0,553,293036,300,293036,2.847,3.224,11.0,11968.0,4688576,191488,50.273,0.02,0.98
102.0,102.5,772,427718,386,427718,3.14,2.797,0.0,0.0,6843488,0,0.0,0.0,1.0
102.5,103.0,783,417466,419,417466,1.064,1.691,0.0,0.0,6679456,0,0.0,0.0,1.0
103.0,103.5,603,275602,373,275602,1.394,2.733,0.0,0.0,4409632,0,0.0,0.0,1.0
103.5,104.0,593,200336,455,200336,1.314,2.783,0.0,0.0,3205376,0,0.0,0.0,1.0
104.0,104.5,394,78202,349,78202,0.461,1.316,3.0,3264.0,1251232,52224,131.333,0.008,0.992
104.5,105.0,526,91856,492,91856,0.331,0.879,6.0,6528.0,1469696,104448,87.667,0.011,0.989
105.0,105.5,776,182440,708,182440,0.767,1.919,30.0,32640.0,2919040,522240,25.867,0.039,0.961
105.5,106.0,362,134414,258,134414,1.248,2.511,21.0,22848.0,2150624,365568,17.238,0.058,0.942
106.0,106.5,400,170574,270,170574,1.104,2.327,11.0,11968.0,2729184,191488,36.364,0.028,0.972
106.5,107.0,562,183956,447,183956,0.747,1.682,19.0,20672.0,2943296,330752,29.579,0.034,0.966
107.0,107.5,400,143830,296,143830,1.51,2.6,26.0,28288.0,2301280,452608,15.385,0.065,0.935
107.5,108.0,494,206158,321,206158,1.495,2.24,0.0,0.0,3298528,0,0.0,0.0,1.0
108.0,108.5,643,272036,431,272036,1.186,1.725,4.0,4352.0,4352576,69632,160.75,0.006,0.994
108.5,109.0,549,218796,378,218796,1.034,1.47,39.0,42432.0,3500736,678912,14.077,0.071,0.929
109.0,109.5,565,149314,480,149314,0.888,1.617,2.0,2176.0,2389024,34816,282.5,0.004,0.996
109.5,110.0,871,365400,598,365400,1.547,2.335,0.0,0.0,5846400,0,0.0,0.0,1.0
110.0,110.5,829,410822,470,410822,1.694,2.614,0.0,0.0,6573152,0,0.0,0.0,1.0
110.5,111.0,1048,455006,653,455006,1.24,2.236,0.0,0.0,7280096,0,0.0,0.0,1.0
111.0,111.5,1135,431812,779,431812,0.727,1.43,3.0,3264.0,6908992,52224,378.333,0.003,0.997
111.5,112.0,965,380994,657,380994,0.623,0.628,1.0,1088.0,6095904,17408,965.0,0.001,0.999
112.0,112.5,750,368924,427,368924,1.492,2.482,16.0,17408.0,5902784,278528,46.875,0.021,0.979
112.5,113.0,469,177786,333,177786,1.495,2.453,3.0,3264.0,2844576,52224,156.333,0.006,0.994
113.0,113.5,363,131598,259,131598,1.564,2.83,3.0,3264.0,2105568,52224,121.0,0.008,0.992
113.5,114.0,507,168888,377,168888,0.822,2.036,13.0,14144.0,2702208,226304,39.0,0.026,0.974
114.0,114.5,666,167768,580,167768,0.826,2.083,5.0,5440.0,2684288,87040,133.2,0.008,0.992
114.5,115.0,507,118798,440,118798,0.584,1.044,5.0,5440.0,1900768,87040,101.4,0.01,0.99
115.0,115.5,330,93110,266,93110,1.744,3.32,2.0,2176.0,1489760,34816,165.0,0.006,0.994
115.5,116.0,763,317284,515,317284,1.249,2.465,0.0,0.0,5076544,0,0.0,0.0,1.0
116.0,116.5,901,477520,480,477520,0.915,1.302,0.0,0.0,7640320,0,0.0,0.0,1.0
116.5,117.0,850,432254,483,432254,0.671,0.683,4.0,4352.0,6916064,69632,212.5,0.005,0.995
117.0,117.5,1149,368194,884,368194,0.644,1.097,3.0,3264.0,5891104,52224,383.0,0.003,0.997
117.5,118.0,849,347994,563,347994,0.812,0.837,0.0,0.0,5567904,0,0.0,0.0,1.0
118.0,118.5,943,444556,556,444556,1.403,1.904,0.0,0.0,7112896,0,0.0,0.0,1.0
118.5,119.0,847,353212,561,353212,1.002,2.103,0.0,0.0,5651392,0,0.0,0.0,1.0
119.0,119.5,579,224436,392,224436,1.273,1.673,0.0,0.0,3590976,0,0.0,0.0,1.0
119.5,120.0,589,265954,376,265954,0.832,1.272,29.0,31552.0,4255264,504832,20.31,0.049,0.951
120.0,120.5,959,379170,682,379170,1.103,1.615,4.0,4352.0,6066720,69632,239.75,0.004,0.996
120.5,121.0,787,375114,444,375114,1.82,2.222,0.0,0.0,6001824,0,0.0,0.0,1.0
121.0,121.5,869,409310,503,409310,1.598,1.913,0.0,0.0,6548960,0,0.0,0.0,1.0
121.5,122.0,935,391686,608,391686,1.367,1.964,0.0,0.0,6266976,0,0.0,0.0,1.0
122.0,122.5,824,393704,471,393704,1.688,2.02,0.0,0.0,6299264,0,0.0,0.0,1.0
122.5,123.0,816,384448,473,384448,1.767,1.981,0.0,0.0,6151168,0,0.0,0.0,1.0
123.0,123.5,807,184672,710,184672,0.939,2.068,0.0,0.0,2954752,0,0.0,0.0,1.0
123.5,124.0,373,57392,362,57392,0.312,1.252,0.0,0.0,918272,0,0.0,0.0,1.0
124.0,124.5,694,165706,617,165706,0.762,1.432,35.0,38080.0,2651296,609280,19.829,0.05,0.95
124.5,125.0,517,167076,411,167076,1.35,1.776,45.0,48960.0,2673216,783360,11.489,0.087,0.913
125.0,125.5,663,213412,500,213412,0.86,1.387,25.0,27200.0,3414592,435200,26.52,0.038,0.962
125.5,126.0,486,212884,320,212884,1.078,1.673,28.0,30464.0,3406144,487424,17.357,0.058,0.942
126.0,126.5,711,156158,628,156158,0.868,1.955,8.0,8704.0,2498528,139264,88.875,0.011,0.989
126.5,127.0,499,141922,397,141922,1.312,2.448,0.0,0.0,2270752,0,0.0,0.0,1.0
127.0,127.5,557,153054,459,153054,0.699,1.519,3.0,3264.0,2448864,52224,185.667,0.005,0.995
127.5,128.0,756,134956,754,134956,0.346,0.476,0.0,0.0,2159296,0,0.0,0.0,1.0
128.0,128.5,415,111730,350,111730,1.469,2.926,20.0,21760.0,1787680,348160,20.75,0.048,0.952
128.5,129.0,525,143582,427,143582,1.11,2.241,16.0,17408.0,2297312,278528,32.812,0.03,0.97
129.0,129.5,1037,410552,693,410552,1.134,2.022,27.0,29376.0,6568832,470016,38.407,0.026,0.974
129.5,130.0,702,304572,449,304572,1.131,2.242,21.0,22848.0,4873152,365568,33.429,0.03,0.97
130.0,130.5,777,281158,534,281158,0.91,2.12,0.0,0.0,4498528,0,0.0,0.0,1.0
130.5,131.0,1071,390748,770,390748,0.743,1.424,3.0,3264.0,6251968,52224,357.0,0.003,0.997
131.0,131.5,885,332578,639,332578,0.532,0.499,0.0,0.0,5321248,0,0.0,0.0,1.0
131.5,132.0,453,84326,438,84326,0.429,0.868,3.0,3264.0,1349216,52224,151.0,0.007,0.993
132.0,132.5,848,297212,663,297212,0.587,1.36,7.0,7616.0,4755392,121856,121.143,0.008,0.992
132.5,133.0,360,149052,252,149052,1.385,2.622,3.0,3264.0,2384832,52224,120.0,0.008,0.992
133.0,133.5,666,232592,492,232592,0.77,1.786,0.0,0.0,3721472,0,0.0,0.0,1.0
133.5,134.0,491,199432,363,199432,0.694,1.831,0.0,0.0,3190912,0,0.0,0.0,1.0
134.0,134.5,432,177866,303,177866,0.947,2.045,2.0,2176.0,2845856,34816,216.0,0.005,0.995
134.5,135.0,448,185192,313,185192,1.022,1.766,30.0,32640.0,2963072,522240,14.933,0.067,0.933
135.0,135.5,693,156114,604,156114,0.763,2.177,3.0,3264.0,2497824,52224,231.0,0.004,0.996
135.5,136.0,465,120104,395,120104,1.359,2.794,1.0,1088.0,1921664,17408,465.0,0.002,0.998
136.0,136.5,420,119588,340,119588,1.524,2.845,3.0,3264.0,1913408,52224,140.0,0.007,0.993
136.5,137.0,626,112704,597,112704,0.394,1.203,0.0,0.0,1803264,0,0.0,0.0,1.0
137.0,137.5,507,79044,506,79044,0.277,0.448,0.0,0.0,1264704,0,0.0,0.0,1.0
137.5,138.0,494,165616,396,165616,1.364,2.577,36.0,39168.0,2649856,626688,13.722,0.073,0.927
138.0,138.5,515,213636,369,213636,0.935,1.852,21.0,22848.0,3418176,365568,24.524,0.041,0.959
138.5,139.0,537,279160,311,279160,1.17,2.17,5.0,5440.0,4466560,87040,107.4,0.009,0.991
139.0,139.5,393,216352,214,216352,1.818,3.287,0.0,0.0,3461632,0,0.0,0.0,1.0
139.5,140.0,779,296154,552,296154,0.85,1.505,1.0,1088.0,4738464,17408,779.0,0.001,0.999
140.0,140.5,477,84326,460,84326,0.372,0.523,0.0,0.0,1349216,0,0.0,0.0,1.0
140.5,141.0,494,161952,368,161952,1.394,2.918,3.0,3264.0,2591232,52224,164.667,0.006,0.994
141.0,141.5,445,164376,328,164376,1.71,3.064,3.0,3264.0,2630016,52224,148.333,0.007,0.993
141.5,142.0,425,118944,338,118944,1.695,3.066,1.0,1088.0,1903104,17408,425.0,0.002,0.998
142.0,142.5,394,100452,346,100452,1.332,2.844,0.0,0.0,1607232,0,0.0,0.0,1.0
142.5,143.0,710,131404,682,131404,0.405,0.797,9.0,9792.0,2102464,156672,78.889,0.013,0.987
143.0,143.5,510,88418,503,88418,0.416,0.568,3.0,3264.0,1414688,52224,170.0,0.006,0.994
143.5,144.0,398,210012,226,210012,1.204,2.01,21.0,22848.0,3360192,365568,18.952,0.053,0.947
144.0,144.5,492,217018,328,217018,1.268,2.534,5.0,5440.0,3472288,87040,98.4,0.01,0.99
144.5,145.0,368,191308,210,191308,1.224,2.479,2.0,2176.0,3060928,34816,184.0,0.005,0.995
145.0,145.5,289,64362,250,64362,0.836,2.297,11.0,11968.0,1029792,191488,26.273,0.038,0.962
145.5,146.0,626,97820,626,97820,0.308,0.462,0.0,0.0,1565120,0,0.0,0.0,1.0
146.0,146.5,537,154252,444,154252,1.097,2.493,39.0,42432.0,2468032,678912,13.769,0.073,0.927
146.5,147.0,446,153116,340,153116,1.562,2.721,42.0,45696.0,2449856,731136,10.619,0.094,0.906
147.0,147.5,543,166370,418,166370,1.268,2.503,8.0,8704.0,2661920,139264,67.875,0.015,0.985
147.5,148.0,463,183178,324,183178,1.377,2.525,0.0,0.0,2930848,0,0.0,0.0,1.0
148.0,148.5,382,123596,295,123596,1.651,3.091,0.0,0.0,1977536,0,0.0,0.0,1.0
148.5,149.0,492,93110,473,93110,0.524,1.188,0.0,0.0,1489760,0,0.0,0.0,1.0
149.0,149.5,447,63388,447,63388,0.228,0.42,0.0,0.0,1014208,0,0.0,0.0,1.0
149.5,150.0,683,256252,507,256252,0.625,1.241,35.0,38080.0,4100032,609280,19.514,0.051,0.949
150.0,150.5,486,231346,308,231346,0.951,1.952,4.0,4352.0,3701536,69632,121.5,0.008,0.992
150.5,151.0,577,309178,312,309178,1.202,1.938,1.0,1088.0,4946848,17408,577.0,0.002,0.998
151.0,151.5,507,250164,298,250164,1.372,2.778,30.0,32640.0,4002624,522240,16.9,0.059,0.941
151.5,152.0,1040,437390,698,437390,0.652,1.012,37.0,40256.0,6998240,644096,28.108,0.036,0.964
152.0,152.5,782,364230,472,364230,0.903,0.676,61.0,66368.0,5827680,1061888,12.82,0.078,0.922
152.5,153.0,863,391814,534,391814,0.811,0.628,0.0,0.0,6269024,0,0.0,0.0,1.0
153.0,153.5,806,263242,632,263242,0.559,0.671,0.0,0.0,4211872,0,0.0,0.0,1.0
153.5,154.0,503,90398,477,90398,0.493,0.809,11.0,11968.0,1446368,191488,45.727,0.022,0.978
154.0,154.5,462,215446,289,215446,1.128,1.671,44.0,47872.0,3447136,765952,10.5,0.095,0.905
154.5,155.0,494,284862,242,284862,1.806,2.396,20.0,21760.0,4557792,348160,24.7,0.04,0.96
155.0,155.5,567,319586,262,319586,1.897,2.269,5.0,5440.0,5113376,87040,113.4,0.009,0.991
155.5,156.0,377,152842,251,152842,1.972,3.19,6.0,6528.0,2445472,104448,62.833,0.016,0.984
156.0,156.5,636,114060,584,114060,0.527,1.313,3.0,3264.0,1824960,52224,212.0,0.005,0.995
156.5,157.0,395,52532,393,52532,0.3,0.459,0.0,0.0,840512,0,0.0,0.0,1.0
157.0,157.5,502,231260,315,231260,0.787,1.729,6.0,6528.0,3700160,104448,83.667,0.012,0.988
157.5,158.0,363,219214,172,219214,1.442,2.827,4.0,4352.0,3507424,69632,90.75,0.011,0.989
158.0,158.5,348,184700,188,184700,1.271,2.66,2.0,2176.0,2955200,34816,174.0,0.006,0.994
158.5,159.0,346,68220,325,68220,0.298,1.009,3.0,3264.0,1091520,52224,115.333,0.009,0.991
159.0,159.5,905,342146,655,342146,0.635,0.701,101.0,109888.0,5474336,1758208,8.96,0.112,0.888
159.5,160.0,477,198788,313,198788,1.355,1.696,20.0,21760.0,3180608,348160,23.85,0.042,0.958
160.0,160.5,510,230986,314,230986,1.439,1.657,0.0,0.0,3695776,0,0.0,0.0,1.0
160.5,161.0,856,284216,639,284216,0.598,0.723,0.0,0.0,4547456,0,0.0,0.0,1.0
161.0,161.5,378,53844,376,53844,0.215,0.412,0.0,0.0,861504,0,0.0,0.0,1.0
161.5,162.0,571,221964,387,221964,1.026,1.683,52.0,56576.0,3551424,905216,10.981,0.091,0.909
162.0,162.5,515,167524,406,167524,1.2,2.334,37.0,40256.0,2680384,644096,13.919,0.072,0.928
162.5,163.0,366,164036,225,164036,1.751,2.22,6.0,6528.0,2624576,104448,61.0,0.016,0.984
163.0,163.5,442,183620,292,183620,1.154,1.701,0.0,0.0,2937920,0,0.0,0.0,1.0
163.5,164.0,457,118660,377,118660,0.698,1.742,0.0,0.0,1898560,0,0.0,0.0,1.0
164.0,164.5,845,313134,592,313134,0.684,0.745,0.0,0.0,5010144,0,0.0,0.0,1.0
164.5,165.0,521,202060,350,202060,1.331,2.156,44.0,47872.0,3232960,765952,11.841,0.084,0.916
165.0,165.5,598,215948,433,215948,1.118,1.683,67.0,72896.0,3455168,1166336,8.925,0.112,0.888
165.5,166.0,378,149994,247,149994,1.348,1.951,54.0,58752.0,2399904,940032,7.0,0.143,0.857
166.0,166.5,410,82532,376,82532,0.622,1.765,15.0,16320.0,1320512,261120,27.333,0.037,0.963
166.5,167.0,544,160084,445,160084,1.112,2.543,42.0,45696.0,2561344,731136,12.952,0.077,0.923
167.0,167.5,540,229082,352,229082,1.281,2.308,75.0,81600.0,3665312,1305600,7.2,0.139,0.861
167.5,168.0,885,410784,535,410784,0.656,0.475,157.0,170816.0,6572544,2733056,5.637,0.177,0.823
168.0,168.5,1019,494466,611,494466,0.596,0.7,67.0,72896.0,7911456,1166336,15.209,0.066,0.934
168.5,169.0,533,259484,317,259484,1.656,2.457,4.0,4352.0,4151744,69632,133.25,0.008,0.992
169.0,169.5,754,449642,339,449642,1.419,2.028,0.0,0.0,7194272,0,0.0,0.0,1.0
169.5,170.0,862,464510,455,464510,1.237,2.028,5.0,5440.0,7432160,87040,172.4,0.006,0.994
170.0,170.5,1010,513044,546,513044,1.397,2.311,0.0,0.0,8208704,0,0.0,0.0,1.0
170.5,171.0,499,225100,295,225100,2.969,3.749,0.0,0.0,3601600,0,0.0,0.0,1.0
171.0,171.5,651,255792,422,255792,1.678,2.724,0.0,0.0,4092672,0,0.0,0.0,1.0
171.5,172.0,402,57376,386,57376,0.368,1.229,0.0,0.0,918016,0,0.0,0.0,1.0
172.0,172.5,403,141686,299,141686,1.605,3.011,42.0,45696.0,2266976,731136,9.595,0.104,0.896
172.5,173.0,451,145692,351,145692,1.504,2.863,44.0,47872.0,2331072,765952,10.25,0.098,0.902
173.0,173.5,551,218242,373,218242,1.201,1.743,77.0,83776.0,3491872,1340416,7.156,0.14,0.86
173.5,174.0,526,213012,351,213012,1.199,1.635,8.0,8704.0,3408192,139264,65.75,0.015,0.985
174.0,174.5,842,306266,615,306266,0.681,1.061,0.0,0.0,4900256,0,0.0,0.0,1.0
174.5,175.0,410,107382,344,107382,0.404,0.491,0.0,0.0,1718112,0,0.0,0.0,1.0
175.0,175.5,441,62236,441,62236,0.372,0.484,0.0,0.0,995776,0,0.0,0.0,1.0
175.5,176.0,706,262214,510,262214,1.216,1.773,3.0,3264.0,4195424,52224,235.333,0.004,0.996
176.0,176.5,537,287878,283,287878,2.615,2.164,0.0,0.0,4606048,0,0.0,0.0,1.0
176.5,177.0,560,342878,242,342878,3.037,2.076,0.0,0.0,5486048,0,0.0,0.0,1.0
177.0,177.5,987,539294,496,539294,2.054,1.917,0.0,0.0,8628704,0,0.0,0.0,1.0
177.5,178.0,835,403190,483,403190,0.845,0.878,0.0,0.0,6451040,0,0.0,0.0,1.0
178.0,178.5,780,320062,510,320062,0.68,0.863,0.0,0.0,5120992,0,0.0,0.0,1.0
178.5,179.0,678,183064,571,183064,0.862,1.456,23.0,25024.0,2929024,400384,29.478,0.034,0.966
179.0,179.5,500,255536,275,255536,2.305,3.142,3.0,3264.0,4088576,52224,166.667,0.006,0.994
179.5,180.0,449,261576,211,261576,3.592,3.408,0.0,0.0,4185216,0,0.0,0.0,1.0
180.0,180.5,561,242170,333,242170,2.559,3.552,0.0,0.0,3874720,0,0.0,0.0,1.0
180.5,181.0,409,79026,360,79026,0.425,1.102,0.0,0.0,1264416,0,0.0,0.0,1.0
181.0,181.5,446,67482,438,67482,0.281,0.704,1.0,1088.0,1079712,17408,446.0,0.002,0.998
181.5,182.0,617,332602,323,332602,0.988,1.462,5.0,5440.0,5321632,87040,123.4,0.008,0.992
182.0,182.5,611,335496,315,335496,1.0,1.459,6.0,6528.0,5367936,104448,101.833,0.01,0.99
182.5,183.0,426,220728,233,220728,1.824,3.1,4.0,4352.0,3531648,69632,106.5,0.009,0.991
183.0,183.5,609,244968,395,244968,1.559,2.021,0.0,0.0,3919488,0,0.0,0.0,1.0
183.5,184.0,527,236148,317,236148,2.716,2.141,0.0,0.0,3778368,0,0.0,0.0,1.0
184.0,184.5,629,297052,358,297052,2.399,2.043,0.0,0.0,4752832,0,0.0,0.0,1.0
184.5,185.0,594,210468,418,210468,1.34,2.276,3.0,3264.0,3367488,52224,198.0,0.005,0.995
185.0,185.5,284,45236,268,45236,0.571,1.715,0.0,0.0,723776,0,0.0,0.0,1.0
185.5,186.0,411,143852,303,143852,1.459,2.487,25.0,27200.0,2301632,435200,16.44,0.061,0.939
186.0,186.5,657,235714,471,235714,1.038,1.55,5.0,5440.0,3771424,87040,131.4,0.008,0.992
186.5,187.0,568,238706,364,238706,1.231,1.419,0.0,0.0,3819296,0,0.0,0.0,1.0
187.0,187.5,775,344730,482,344730,0.89,0.69,178.0,193664.0,5515680,3098624,4.354,0.23,0.77
187.5,188.0,1140,427006,827,427006,0.534,0.504,261.0,283968.0,6832096,4543488,4.368,0.229,0.771
188.0,188.5,487,233722,289,233722,1.654,2.003,5.0,5440.0,3739552,87040,97.4,0.01,0.99
188.5,189.0,528,274576,298,274576,1.101,2.198,21.0,22848.0,4393216,365568,25.143,0.04,0.96
189.0,189.5,489,261304,274,261304,1.38,2.726,15.0,16320.0,4180864,261120,32.6,0.031,0.969
189.5,190.0,457,230738,262,230738,1.16,1.889,37.0,40256.0,3691808,644096,12.351,0.081,0.919
190.0,190.5,627,248756,410,248756,1.19,1.755,1.0,1088.0,3980096,17408,627.0,0.002,0.998
190.5,191.0,861,388206,535,388206,1.2,1.496,73.0,79424.0,6211296,1270784,11.795,0.085,0.915
191.0,191.5,599,297254,340,297254,0.609,0.891,48.0,52224.0,4756064,835584,12.479,0.08,0.92
191.5,192.0,602,293406,361,293406,0.504,0.7,48.0,52224.0,4694496,835584,12.542,0.08,0.92
192.0,192.5,1097,343982,873,343982,0.66,0.914,58.0,63104.0,5503712,1009664,18.914,0.053,0.947
192.5,193.0,491,265838,262,265838,1.603,2.029,2.0,2176.0,4253408,34816,245.5,0.004,0.996
193.0,193.5,536,292576,286,292576,1.381,1.724,7.0,7616.0,4681216,121856,76.571,0.013,0.987
193.5,194.0,605,321462,329,321462,1.736,1.903,21.0,22848.0,5143392,365568,28.81,0.035,0.965
194.0,194.5,775,327492,502,327492,0.932,0.826,58.0,63104.0,5239872,1009664,13.362,0.075,0.925
194.5,195.0,549,191558,407,191558,1.197,2.302,35.0,38080.0,3064928,609280,15.686,0.064,0.936
195.0,195.5,833,331314,578,331314,1.287,2.005,33.0,35904.0,5301024,574464,25.242,0.04,0.96
195.5,196.0,568,259758,349,259758,1.696,1.93,9.0,9792.0,4156128,156672,63.111,0.016,0.984
196.0,196.5,527,229126,334,229126,1.263,2.277,21.0,22848.0,3666016,365568,25.095,0.04,0.96
196.5,197.0,776,241882,622,241882,0.895,1.929,70.0,76160.0,3870112,1218560,11.086,0.09,0.91
197.0,197.5,801,355438,508,355438,1.297,1.77,12.0,13056.0,5687008,208896,66.75,0.015,0.985
197.5,198.0,496,240910,291,240910,1.784,2.022,0.0,0.0,3854560,0,0.0,0.0,1.0
198.0,198.5,809,171262,738,171262,0.442,0.938,15.0,16320.0,2740192,261120,53.933,0.019,0.981
198.5,199.0,874,374356,569,374356,0.673,0.583,259.0,281792.0,5989696,4508672,3.375,0.296,0.704
199.0,199.5,646,225980,487,225980,0.538,0.499,137.0,149056.0,3615680,2384896,4.715,0.212,0.788
199.5,200.0,948,365654,681,365654,0.646,0.698,222.0,241536.0,5850464,3864576,4.27,0.234,0.766
200.0,200.5,1,1088,0,1088,0.0,0.0,0.0,0.0,17408,0,0.0,0.0,1.0
